Date,Open,High,Low,Close,Adj Close,Volume
1995-05-11,23.375000,23.781250,23.312500,23.562500,14.423402,10339200
1995-05-12,23.437500,23.906250,23.437500,23.593750,14.442539,10657600
1995-05-15,23.625000,23.843750,23.531250,23.750000,14.538184,7635200
1995-05-16,23.562500,23.968750,23.562500,23.656250,14.480788,10934800
1995-05-17,23.750000,23.906250,23.687500,23.718750,14.519057,9618000
1995-05-18,23.656250,24.031250,23.281250,23.281250,14.251245,13725600
1995-05-19,23.062500,23.437500,23.062500,23.343750,14.289501,16259200
1995-05-22,23.375000,23.843750,23.375000,23.812500,14.576443,8920400
1995-05-23,23.875000,24.406250,23.875000,24.312500,14.882508,14118400
1995-05-24,24.375000,24.468750,23.625000,24.031250,14.710346,12646800
1995-05-25,24.062500,24.468750,23.968750,24.187500,14.805991,11550800
1995-05-26,24.156250,24.375000,23.625000,23.750000,14.538184,8883200
1995-05-30,23.906250,23.937500,22.875000,23.156250,14.174726,12600000
1995-05-31,23.093750,23.406250,22.968750,23.250000,14.232115,11002000
1995-06-01,23.375000,23.750000,23.343750,23.562500,14.423402,10111600
1995-06-02,23.406250,23.843750,23.343750,23.468750,14.366021,7966800
1995-06-05,22.937500,23.375000,22.500000,22.812500,13.964303,23404000
1995-06-06,23.093750,23.187500,22.843750,22.843750,13.983429,12009600
1995-06-07,22.687500,22.843750,22.250000,22.468750,13.753881,15786400
1995-06-08,22.531250,22.687500,22.093750,22.343750,13.677369,13576000
1995-06-09,22.406250,22.562500,22.156250,22.281250,13.639112,13233600
1995-06-12,22.625000,22.687500,22.437500,22.562500,13.811268,11982800
1995-06-13,22.843750,23.062500,22.718750,22.937500,14.040820,11620800
1995-06-14,22.968750,23.343750,22.968750,23.250000,14.232115,10250000
1995-06-15,23.406250,23.500000,23.250000,23.250000,14.232115,8771600
1995-06-16,23.281250,23.406250,23.156250,23.156250,14.174726,10787200
1995-06-19,23.343750,23.656250,23.312500,23.437500,14.346886,9506800
1995-06-20,23.468750,24.500000,23.468750,24.437500,14.959026,14275600
1995-06-21,24.500000,24.656250,24.281250,24.281250,14.863374,14322000
1995-06-22,24.343750,24.781250,24.343750,24.375000,14.920764,17376800
1995-06-23,24.375000,24.843750,24.312500,24.656250,15.092929,9846400
1995-06-26,24.625000,24.812500,24.500000,24.562500,15.035547,8720000
1995-06-27,24.531250,24.671875,23.625000,23.843750,14.595573,13119600
1995-06-28,23.750000,24.156250,23.593750,24.031250,14.710346,12482400
1995-06-29,24.093750,24.531250,24.093750,24.250000,14.844254,9946400
1995-06-30,24.437500,24.531250,23.843750,24.000000,14.691223,8639200
1995-07-03,24.062500,24.468750,23.937500,24.406250,14.939889,2733600
1995-07-05,24.468750,24.656250,24.187500,24.187500,14.805991,9674400
1995-07-06,24.281250,24.718750,24.218750,24.718750,15.131185,9395200
1995-07-07,24.656250,25.156250,24.656250,24.875000,15.226826,15628400
1995-07-10,25.000000,25.312500,25.000000,25.156250,15.398995,9175200
1995-07-11,25.000000,25.250000,24.875000,24.937500,15.265093,8429600
1995-07-12,25.093750,25.500000,24.906250,25.406250,15.552032,11393200
1995-07-13,25.437500,26.062500,25.312500,25.937500,15.877222,13944800
1995-07-14,25.656250,26.031250,25.531250,25.968750,15.896361,10580000
1995-07-17,26.031250,26.875000,26.000000,26.812500,16.412844,14929600
1995-07-18,26.750000,27.156250,25.718750,26.750000,16.374590,35804400
1995-07-19,26.312500,26.375000,24.437500,25.312500,15.494628,34290800
1995-07-20,25.500000,26.093750,25.343750,26.031250,15.934600,20262800
1995-07-21,26.000000,26.218750,25.781250,25.906250,15.858094,17482400
1995-07-24,26.031250,26.968750,25.875000,26.875000,16.451092,20671600
1995-07-25,26.875000,27.562500,26.875000,27.093750,16.585001,21288000
1995-07-26,27.281250,27.406250,27.062500,27.250000,16.680643,14330800
1995-07-27,27.375000,27.718750,27.375000,27.687500,16.948452,12372000
1995-07-28,27.718750,27.812500,27.468750,27.656250,16.929329,9744400
1995-07-31,27.656250,27.812500,27.125000,27.218750,16.661514,10540800
1995-08-01,27.281250,27.531250,26.812500,27.406250,16.776297,12105600
1995-08-02,27.656250,27.937500,26.750000,26.875000,16.451092,12248400
1995-08-03,26.625000,27.375000,26.406250,27.250000,16.680643,13142400
1995-08-04,27.281250,27.437500,27.125000,27.156250,16.623257,5028800
1995-08-07,27.281250,27.343750,27.156250,27.218750,16.661514,5723200
1995-08-08,27.218750,27.500000,27.218750,27.406250,16.814899,7181200
1995-08-09,27.500000,27.593750,27.406250,27.468750,16.853254,7867200
1995-08-10,27.468750,27.593750,27.218750,27.281250,16.738213,7885600
1995-08-11,27.375000,27.406250,27.093750,27.312500,16.757381,9310800
1995-08-14,27.312500,27.718750,27.312500,27.687500,16.987463,6993200
1995-08-15,27.750000,28.031250,27.562500,28.000000,17.179192,10804000
1995-08-16,28.031250,28.187500,27.687500,28.093750,17.236715,11787200
1995-08-17,28.093750,28.656250,28.062500,28.406250,17.428438,12118800
1995-08-18,28.468750,28.500000,27.781250,27.843750,17.083332,14792400
1995-08-21,27.843750,27.843750,26.625000,26.687500,16.373930,18802800
1995-08-22,26.750000,27.062500,26.406250,26.906250,16.508133,22057200
1995-08-23,27.031250,27.125000,26.625000,26.656250,16.354744,12956000
1995-08-24,26.656250,26.656250,26.125000,26.218750,16.086325,15188000
1995-08-25,25.937500,26.343750,25.937500,25.968750,15.932937,11129200
1995-08-28,25.937500,25.968750,25.343750,25.406250,15.587817,16455600
1995-08-29,25.531250,25.656250,24.656250,25.593750,15.702856,24584000
1995-08-30,25.781250,25.875000,25.281250,25.406250,15.587817,12998400
1995-08-31,25.625000,25.937500,25.500000,25.843750,15.856244,9265600
1995-09-01,25.687500,26.125000,25.593750,25.687500,15.760374,7275600
1995-09-05,25.750000,25.750000,25.031250,25.281250,15.511124,26673200
1995-09-06,25.500000,25.656250,25.156250,25.187500,15.453613,16766000
1995-09-07,25.125000,25.312500,24.750000,24.843750,15.242702,16205200
1995-09-08,25.000000,25.000000,24.531250,24.718750,15.166015,21422000
1995-09-11,24.562500,24.593750,23.968750,24.093750,14.782547,26478000
1995-09-12,24.031250,24.625000,23.781250,24.375000,14.955106,29151200
1995-09-13,24.375000,24.687500,23.093750,23.656250,14.514114,55690400
1995-09-14,23.812500,23.906250,23.125000,23.343750,14.322389,31461600
1995-09-15,23.187500,23.187500,22.906250,23.062500,14.149830,27121600
1995-09-18,23.125000,23.562500,23.093750,23.531250,14.437427,17814800
1995-09-19,23.656250,24.218750,23.562500,24.187500,14.840073,16878800
1995-09-20,24.406250,24.531250,23.906250,23.937500,14.686684,11826800
1995-09-21,23.937500,24.125000,23.468750,23.593750,14.475771,11468000
1995-09-22,23.468750,23.593750,23.343750,23.468750,14.399084,9377200
1995-09-25,23.500000,23.687500,23.156250,23.187500,14.226520,11886000
1995-09-26,23.312500,23.468750,23.125000,23.218750,14.245692,11099200
1995-09-27,23.156250,23.625000,22.968750,23.593750,14.475771,18762800
1995-09-28,23.718750,23.843750,23.468750,23.468750,14.399084,11420400
1995-09-29,23.562500,23.812500,23.406250,23.625000,14.494941,10389200
1995-10-02,23.750000,23.906250,23.343750,23.375000,14.341568,9487600
1995-10-03,23.375000,23.812500,23.343750,23.718750,14.552464,13162400
1995-10-04,23.562500,23.656250,23.343750,23.437500,14.379902,8028000
1995-10-05,23.468750,23.750000,23.375000,23.625000,14.494941,9877200
1995-10-06,23.812500,23.843750,23.531250,23.531250,14.437427,10392000
1995-10-09,23.468750,23.531250,23.000000,23.000000,14.111485,12086000
1995-10-10,22.500000,22.781250,22.281250,22.687500,13.919747,25871200
1995-10-11,22.875000,23.218750,22.812500,23.125000,14.188181,13436000
1995-10-12,23.312500,23.375000,23.031250,23.250000,14.264870,9390800
1995-10-13,23.500000,23.562500,23.125000,23.125000,14.188181,9409600
1995-10-16,23.125000,23.531250,23.125000,23.500000,14.418268,10594400
1995-10-17,23.125000,24.250000,22.812500,24.218750,14.859241,45773600
1995-10-18,24.468750,24.562500,23.937500,24.093750,14.782547,29217600
1995-10-19,24.218750,24.593750,24.000000,24.562500,15.070139,18746800
1995-10-20,24.562500,24.625000,23.812500,23.843750,14.629160,17814400
1995-10-23,23.906250,24.750000,23.906250,24.750000,15.185184,16597600
1995-10-24,24.718750,24.812500,24.312500,24.500000,15.031797,12445600
1995-10-25,24.625000,24.625000,24.000000,24.031250,14.744195,10952000
1995-10-26,24.062500,24.156250,23.656250,23.968750,14.705853,13407200
1995-10-27,23.968750,24.156250,23.937500,24.125000,14.801717,9894800
1995-10-30,24.375000,24.687500,24.281250,24.562500,15.070139,12715200
1995-10-31,24.593750,24.781250,24.218750,24.312500,14.916753,11811200
1995-11-01,24.312500,24.406250,24.093750,24.218750,14.859241,8235200
1995-11-02,24.250000,24.968750,24.187500,24.906250,15.281045,13174400
1995-11-03,25.000000,25.375000,24.968750,25.375000,15.568645,12984800
1995-11-06,25.312500,25.593750,25.000000,25.125000,15.415264,12470000
1995-11-07,24.875000,25.156250,24.531250,24.687500,15.146830,15510800
1995-11-08,24.781250,25.031250,24.312500,24.437500,15.031505,10757600
1995-11-09,24.750000,24.937500,24.500000,24.593750,15.127613,12774000
1995-11-10,24.375000,24.562500,24.156250,24.343750,14.973842,9348400
1995-11-13,24.375000,24.500000,24.250000,24.343750,14.973842,9497200
1995-11-14,24.218750,24.343750,23.812500,23.843750,14.666290,9229600
1995-11-15,23.906250,24.062500,23.687500,23.875000,14.685515,8982400
1995-11-16,23.906250,24.187500,23.781250,23.906250,14.704731,11882000
1995-11-17,23.843750,23.968750,23.687500,23.781250,14.627840,11060400
1995-11-20,23.750000,23.843750,23.250000,23.250000,14.301074,10502800
1995-11-21,23.281250,23.718750,23.250000,23.625000,14.531732,12520800
1995-11-22,23.687500,24.093750,23.593750,23.812500,14.647069,8794000
1995-11-24,23.812500,24.156250,23.812500,23.968750,14.743176,2974400
1995-11-27,24.125000,24.343750,23.906250,23.968750,14.743176,8807200
1995-11-28,23.937500,24.375000,23.906250,24.250000,14.916174,11564800
1995-11-29,24.312500,24.375000,24.187500,24.281250,14.935391,11290000
1995-11-30,24.312500,24.531250,24.156250,24.156250,14.858505,10257600
1995-12-01,24.250000,24.250000,23.687500,23.687500,14.570182,10063600
1995-12-04,23.750000,24.312500,23.656250,24.031250,14.781615,10820400
1995-12-05,24.218750,24.281250,23.906250,23.937500,14.723959,11005600
1995-12-06,24.062500,24.125000,23.562500,23.937500,14.723959,12077600
1995-12-07,23.812500,23.875000,23.500000,23.687500,14.570182,10983600
1995-12-08,23.750000,24.218750,23.656250,24.218750,14.896955,10232800
1995-12-11,24.281250,24.312500,23.968750,24.062500,14.800844,8436800
1995-12-12,24.093750,24.187500,23.812500,23.843750,14.666290,8667200
1995-12-13,23.781250,23.843750,23.593750,23.625000,14.531732,11023600
1995-12-14,23.687500,23.781250,23.093750,23.437500,14.416400,13562000
1995-12-15,23.000000,23.000000,22.468750,22.562500,13.878193,27393600
1995-12-18,22.500000,22.531250,21.937500,22.250000,13.685966,25420800
1995-12-19,22.281250,22.968750,22.281250,22.968750,14.128080,14977600
1995-12-20,23.000000,23.000000,22.281250,22.343750,13.743635,14423200
1995-12-21,22.468750,22.781250,22.437500,22.718750,13.974303,10696000
1995-12-22,22.718750,22.968750,22.718750,22.812500,14.031970,7509600
1995-12-26,23.000000,23.031250,22.906250,22.937500,14.108858,3781600
1995-12-27,22.937500,23.000000,22.687500,23.000000,14.147300,6288000
1995-12-28,22.781250,22.843750,22.500000,22.531250,13.858973,7109600
1995-12-29,22.593750,22.937500,22.375000,22.843750,14.051188,13854000
1996-01-02,22.843750,23.031250,22.656250,22.718750,13.974303,10033600
1996-01-03,22.750000,22.812500,22.250000,22.312500,13.724412,12528000
1996-01-04,22.281250,22.281250,21.406250,21.718750,13.359201,32332800
1996-01-05,21.500000,22.187500,21.500000,22.156250,13.628310,15505600
1996-01-08,22.156250,22.312500,22.156250,22.281250,13.705194,3531600
1996-01-09,22.281250,22.281250,21.531250,21.687500,13.339977,14894000
1996-01-10,21.656250,22.312500,21.656250,21.812500,13.416862,22751600
1996-01-11,22.031250,22.125000,21.500000,21.812500,13.416862,18498400
1996-01-12,21.812500,21.812500,21.531250,21.593750,13.282309,10657600
1996-01-15,21.625000,21.625000,20.781250,20.781250,12.782543,14971200
1996-01-16,21.031250,21.937500,20.875000,21.750000,13.378423,18452000
1996-01-17,21.687500,22.312500,21.437500,21.906250,13.474534,19284800
1996-01-18,22.500000,24.062500,22.406250,24.062500,14.800844,39428000
1996-01-19,24.156250,26.031250,24.125000,25.500000,15.685053,52584000
1996-01-22,25.375000,25.968750,25.343750,25.562500,15.723490,21172000
1996-01-23,25.187500,26.125000,25.187500,25.750000,15.838822,19836800
1996-01-24,25.781250,27.250000,25.781250,26.750000,16.453915,31955600
1996-01-25,26.906250,27.000000,26.031250,26.031250,16.011818,18887200
1996-01-26,25.968750,26.562500,25.875000,26.187500,16.107929,10588400
1996-01-29,26.187500,26.656250,26.062500,26.625000,16.377039,9474400
1996-01-30,26.625000,27.250000,26.593750,27.156250,16.703804,18374400
1996-01-31,27.000000,27.468750,26.875000,27.125000,16.684580,20059200
1996-02-01,27.187500,27.593750,27.031250,27.250000,16.761465,16311200
1996-02-02,27.250000,27.468750,27.187500,27.406250,16.857578,12443600
1996-02-05,27.343750,28.093750,27.312500,28.062500,17.261238,13139600
1996-02-06,28.218750,28.781250,28.156250,28.687500,17.645681,20158400
1996-02-07,28.500000,28.656250,27.875000,28.156250,17.356718,16100800
1996-02-08,28.093750,28.625000,27.968750,28.375000,17.491568,12778400
1996-02-09,28.343750,28.593750,28.250000,28.375000,17.491568,13486000
1996-02-12,28.531250,28.968750,28.468750,28.812500,17.761263,14666400
1996-02-13,28.500000,28.718750,28.375000,28.406250,17.510830,13870800
1996-02-14,28.468750,28.750000,28.437500,28.562500,17.607151,12949600
1996-02-15,28.593750,29.625000,28.562500,29.406250,18.127287,23341200
1996-02-16,29.500000,29.718750,29.375000,29.500000,18.185066,19943600
1996-02-20,29.187500,30.218750,29.187500,29.781250,18.358442,21288800
1996-02-21,29.750000,30.156250,29.656250,30.062500,18.531824,16389200
1996-02-22,30.437500,31.406250,30.312500,31.031250,19.129000,21423200
1996-02-23,31.250000,31.531250,31.000000,31.406250,19.360157,16504800
1996-02-26,30.968750,31.375000,30.968750,31.218750,19.244579,11530000
1996-02-27,31.281250,32.218750,31.125000,32.187500,19.841753,18451600
1996-02-28,31.906250,32.218750,31.750000,31.843750,19.629856,17548000
1996-02-29,31.250000,31.843750,30.500000,30.656250,18.897827,29171600
1996-03-01,30.406250,30.437500,29.250000,29.531250,18.204340,32179600
1996-03-04,29.687500,30.312500,28.812500,29.031250,17.896107,17288400
1996-03-05,29.281250,29.875000,29.031250,29.750000,18.339182,14176800
1996-03-06,29.937500,29.968750,29.093750,29.250000,18.030956,10936800
1996-03-07,29.250000,29.375000,28.843750,29.281250,18.050230,9881600
1996-03-08,28.875000,29.218750,28.062500,28.562500,17.607151,21520400
1996-03-11,28.468750,29.468750,28.468750,29.312500,18.069485,15744000
1996-03-12,28.906250,29.000000,28.406250,28.562500,17.607151,16806400
1996-03-13,28.625000,29.156250,28.625000,28.968750,17.857580,11243200
1996-03-14,29.125000,29.687500,29.031250,29.218750,18.011694,11489200
1996-03-15,29.218750,30.000000,28.937500,29.968750,18.474022,14086000
1996-03-18,30.156250,31.281250,30.125000,31.156250,19.206051,15021600
1996-03-19,31.187500,31.375000,30.375000,30.437500,18.762995,11192000
1996-03-20,30.218750,30.218750,28.562500,29.250000,18.030956,30271600
1996-03-21,29.375000,29.468750,28.531250,28.718750,17.703472,15115200
1996-03-22,28.750000,28.937500,28.562500,28.562500,17.607151,8949600
1996-03-25,28.718750,28.781250,27.093750,27.187500,16.759541,18889600
1996-03-26,27.093750,28.000000,26.906250,27.687500,17.067768,18235600
1996-03-27,27.781250,28.437500,27.562500,27.812500,17.144819,14479200
1996-03-28,27.968750,28.093750,27.375000,27.437500,16.913651,12186400
1996-03-29,27.593750,28.437500,27.593750,27.812500,17.144819,11726400
1996-04-01,28.031250,28.187500,27.500000,27.593750,17.009968,9518000
1996-04-02,27.750000,29.531250,27.625000,29.406250,18.127287,21628800
1996-04-03,29.375000,30.125000,29.031250,29.937500,18.454765,16599600
1996-04-04,29.968750,29.968750,29.312500,29.437500,18.146545,10010000
1996-04-08,28.906250,29.843750,28.625000,29.843750,18.396967,15990800
1996-04-09,29.937500,30.031250,29.375000,29.468750,18.165802,7857600
1996-04-10,29.437500,30.218750,28.781250,29.000000,17.876841,12752400
1996-04-11,29.093750,29.593750,28.687500,29.375000,18.108015,15079200
1996-04-12,28.812500,28.906250,27.531250,27.875000,17.183350,31044000
1996-04-15,28.156250,28.593750,27.875000,28.531250,17.587894,9177200
1996-04-16,28.781250,29.093750,28.656250,28.875000,17.799789,9754000
1996-04-17,29.187500,30.031250,25.843750,26.312500,16.220156,65196400
1996-04-18,26.406250,26.812500,25.906250,26.375000,16.258686,41512000
1996-04-19,26.437500,26.781250,26.156250,26.343750,16.239414,19583200
1996-04-22,26.718750,26.906250,26.406250,26.812500,16.528385,13255200
1996-04-23,26.875000,26.937500,26.687500,26.750000,16.489849,9878000
1996-04-24,26.906250,26.906250,26.406250,26.687500,16.451324,12109200
1996-04-25,26.750000,27.125000,26.656250,27.062500,16.682489,17942000
1996-04-26,27.125000,27.218750,26.906250,26.937500,16.605434,9127200
1996-04-29,26.937500,27.187500,26.843750,27.156250,16.740284,10749600
1996-04-30,27.500000,27.562500,26.875000,26.937500,16.605434,10656000
1996-05-01,26.937500,27.125000,26.906250,26.968750,16.624697,8389600
1996-05-02,27.000000,27.343750,26.843750,26.968750,16.624697,14062000
1996-05-03,27.062500,27.250000,26.937500,27.031250,16.663223,8015200
1996-05-06,27.125000,27.125000,26.593750,26.750000,16.489849,11648400
1996-05-07,26.750000,26.812500,26.406250,26.468750,16.316469,9534800
1996-05-08,26.250000,26.500000,25.906250,26.468750,16.370586,14396000
1996-05-09,26.437500,26.937500,26.437500,26.750000,16.544542,9534400
1996-05-10,26.843750,27.093750,26.531250,26.593750,16.447905,8357600
1996-05-13,26.593750,27.125000,26.468750,26.906250,16.641190,9171600
1996-05-14,27.062500,27.218750,26.875000,27.156250,16.795807,12483200
1996-05-15,27.250000,27.468750,27.125000,27.250000,16.853783,10958000
1996-05-16,27.000000,27.312500,26.906250,27.156250,16.795807,10866800
1996-05-17,27.250000,27.906250,27.250000,27.718750,17.143703,15415200
1996-05-20,28.000000,28.125000,27.750000,28.031250,17.336977,9642800
1996-05-21,27.968750,28.031250,27.687500,27.750000,17.163023,8607600
1996-05-22,27.687500,27.750000,27.437500,27.593750,17.066387,8957200
1996-05-23,27.468750,27.625000,27.312500,27.312500,16.892443,10414800
